-2.0347610921735013, -0.35928749277960137
-1.657750159036374, -0.3872192060629779
-2.465700099508615, 1.0458505180240119
-3.2190651974282516, -0.814066572075028
-2.2109531838416068, 0.9488394938828586
-1.7313672499094945, 0.9715351567920971
-1.4864995205427534, 0.21900520470878268
-2.507350163413867, 2.0577274663334473
-2.044413588043966, 0.5686800421098522
-2.7405204070296976, 0.35179903735567614
-3.069250382241747, 0.715414325164874
-2.0199785438656472, 0.8139415211318747
-2.6909033785275307, 1.0597305610939611
-2.136047793382105, 0.384219643894814
-2.5686859857004616, 0.6720181855097987
-2.6002817009977233, 0.5921334213359815
-2.482123162926307, 0.918755037403479
-2.1220919039466875, 2.4799390119622435
-3.5220946690619703, 1.5421797027640214
-3.4945590233703494, -0.3815968792359239
2.3436918696420217, -3.575565534259063
1.0570520734787303, -5.389893588350955
1.0427483324807998, -5.6891166212107
0.005356136621127772, -5.505662769599534
0.871598034265715, -4.589740432734227
0.46969960267290556, -5.145524065601703
1.5868618966807202, -2.5804035691826126
2.075630440085736, -4.977683765958336
1.7163115007380076, -4.837291858239939
1.6710142295509716, -3.269552971663038
0.7385392057752083, -3.6369348391258587
1.586364758951475, -4.064995466823854
0.6790328833318104, -3.460118813295476
1.0561428657914176, -3.8800955433340953
0.9172026655682409, -4.539322828590964
2.350360810310497, -3.3327782715651457
1.1581370831849054, -4.096141432912959
0.35366450047228615, -3.365919062449126
0.6226188359603951, -4.030610461231904
-1.0525193905320673, -3.7957285674811785
